ecosystem,packageName,requestedVersion,version,name,displayName,description,recipeCount,category1,category2,category3,category4,category5,category6,category1Description,category2Description,category3Description,category4Description,category5Description,category6Description,options,dataTables
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsInstanceOfStringRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsInstanceOfString`,Prefer `AbstractAssert#isInstanceOf(Class)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsInstanceOfSupplierRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsInstanceOfSupplier`,Prefer `AbstractAssert#isInstanceOf(Class)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsNotNullStringRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsNotNullString`,Prefer `AbstractAssert#isNotNull()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsNotNullSupplierRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsNotNullSupplier`,Prefer `AbstractAssert#isNotNull()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsNotSameAsStringRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsNotSameAsString`,Prefer `AbstractAssert#isNotSameAs(Object)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsNotSameAsSupplierRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsNotSameAsSupplier`,Prefer `AbstractAssert#isNotSameAs(Object)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsNullStringRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsNullString`,Prefer `AbstractAssert#isNull()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsNullSupplierRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsNullSupplier`,Prefer `AbstractAssert#isNull()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsSameAsStringRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsSameAsString`,Prefer `AbstractAssert#isSameAs(Object)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsSameAsSupplierRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsSameAsSupplier`,Prefer `AbstractAssert#isSameAs(Object)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsTrueStringRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsTrueString`,Prefer `AbstractBooleanAssert#isTrue()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$AssertThatWithFailMessageIsTrueSupplierRecipe,Refaster template `JUnitToAssertJRules.AssertThatWithFailMessageIsTrueSupplier`,Prefer `AbstractBooleanAssert#isTrue()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$FailRecipe,Refaster template `JUnitToAssertJRules.Fail`,Prefer `org.assertj.core.api.Assertions#fail()` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$FailWithStringAndThrowableRecipe,Refaster template `JUnitToAssertJRules.FailWithStringAndThrowable`,"Prefer `org.assertj.core.api.Assertions#fail(String, Throwable)` over non-AssertJ alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$FailWithStringRecipe,Refaster template `JUnitToAssertJRules.FailWithString`,Prefer `org.assertj.core.api.Assertions#fail(String)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes$FailWithThrowableRecipe,Refaster template `JUnitToAssertJRules.FailWithThrowable`,Prefer `org.assertj.core.api.Assertions#fail(Throwable)` over non-AssertJ alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.JUnitToAssertJRulesRecipes,Refaster rules that replace JUnit APIs with AssertJ equivalents,"<strong>Warning:</strong> while both libraries throw an `AssertionError` in case of an
 assertion failure, the exact subtype used generally differs.
[Source](https://error-prone.picnic.tech/refasterrules/JUnitToAssertJRules).",59,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes$JsonNodeOptionalIntRecipe,Refaster template `Jackson2Rules.JsonNodeOptionalInt`,Prefer `JsonNode#optional(int)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes$JsonNodeOptionalStringRecipe,Refaster template `Jackson2Rules.JsonNodeOptionalString`,Prefer `JsonNode#optional(String)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes$ObjectMapperConvertValueClassRecipe,Refaster template `Jackson2Rules.ObjectMapperConvertValueClass`,"Prefer `ObjectMapper#convertValue(Object, Class)` over less efficient alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes$ObjectMapperConvertValueJavaTypeRecipe,Refaster template `Jackson2Rules.ObjectMapperConvertValueJavaType`,"Prefer `ObjectMapper#convertValue(Object, JavaType)` over less efficient alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes$ObjectMapperConvertValueTypeReferenceRecipe,Refaster template `Jackson2Rules.ObjectMapperConvertValueTypeReference`,"Prefer `ObjectMapper#convertValue(Object, TypeReference)` over less efficient alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes$ObjectMapperValueToTreeRecipe,Refaster template `Jackson2Rules.ObjectMapperValueToTree`,Prefer `ObjectMapper#valueToTree(Object)` over less efficient alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson2RulesRecipes,`Jackson2Rules` Refaster recipes,"Refaster rules related to Jackson 2.x expressions and statements.
[Source](https://error-prone.picnic.tech/refasterrules/Jackson2Rules).",7,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes$JsonNodeOptionalIntRecipe,Refaster template `Jackson3Rules.JsonNodeOptionalInt`,Prefer `JsonNode#optional(int)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes$JsonNodeOptionalStringRecipe,Refaster template `Jackson3Rules.JsonNodeOptionalString`,Prefer `JsonNode#optional(String)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes$ObjectMapperConvertValueClassRecipe,Refaster template `Jackson3Rules.ObjectMapperConvertValueClass`,"Prefer `ObjectMapper#convertValue(Object, Class)` over less efficient alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes$ObjectMapperConvertValueJavaTypeRecipe,Refaster template `Jackson3Rules.ObjectMapperConvertValueJavaType`,"Prefer `ObjectMapper#convertValue(Object, JavaType)` over less efficient alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes$ObjectMapperConvertValueTypeReferenceRecipe,Refaster template `Jackson3Rules.ObjectMapperConvertValueTypeReference`,"Prefer `ObjectMapper#convertValue(Object, TypeReference)` over less efficient alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes$ObjectMapperValueToTreeRecipe,Refaster template `Jackson3Rules.ObjectMapperValueToTree`,Prefer `ObjectMapper#valueToTree(Object)` over less efficient alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.Jackson3RulesRecipes,`Jackson3Rules` Refaster recipes,"Refaster rules related to Jackson 3.x expressions and statements.
[Source](https://error-prone.picnic.tech/refasterrules/Jackson3Rules).",7,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamAllMatchWithLongPredicateRecipe,Refaster template `LongStreamRules.LongStreamAllMatchWithLongPredicate`,Prefer `LongStream#allMatch(LongPredicate)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamAnyMatchRecipe,Refaster template `LongStreamRules.LongStreamAnyMatch`,Prefer `LongStream#anyMatch(LongPredicate)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamConcatRecipe,Refaster template `LongStreamRules.LongStreamConcat`,"Prefer `LongStream#concat(LongStream, LongStream)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamFilterSortedRecipe,Refaster template `LongStreamRules.LongStreamFilterSorted`,Prefer `LongStream#filter(LongPredicate)` before `LongStream#sorted()` over less efficient alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamFindAnyIsEmptyRecipe,Refaster template `LongStreamRules.LongStreamFindAnyIsEmpty`,Prefer `LongStream#findAny()` over less efficient alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamFindAnyIsPresentRecipe,Refaster template `LongStreamRules.LongStreamFindAnyIsPresent`,Prefer `LongStream#findAny()` over less efficient alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamIdentityRecipe,Refaster template `LongStreamRules.LongStreamIdentity`,Prefer the `LongStream` as-is over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamMinRecipe,Refaster template `LongStreamRules.LongStreamMin`,Prefer `LongStream#min()` over less efficient alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamNoneMatchWithLongPredicateRecipe,Refaster template `LongStreamRules.LongStreamNoneMatchWithLongPredicate`,Prefer `LongStream#noneMatch(LongPredicate)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamRangeRecipe,"Prefer `LongStream#range(long, long)` over more verbose alternatives","<strong>Warning:</strong> this rewrite changes behavior when `endExclusive` equals
 `Long#MIN_VALUE`: the subtraction `endExclusive - 1` overflows to `Long#MAX_VALUE`, producing a semantically different stream.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes$LongStreamTakeWhileRecipe,Refaster template `LongStreamRules.LongStreamTakeWhile`,Prefer `LongStream#takeWhile(LongPredicate)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.LongStreamRulesRecipes,`LongStreamRules` Refaster recipes,"Refaster rules related to expressions dealing with `LongStream`s.
[Source](https://error-prone.picnic.tech/refasterrules/LongStreamRules).",12,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapEntryRulesRecipes$ComparingByKeyRecipe,Refaster template `MapEntryRules.ComparingByKey`,Prefer `Map.Entry#comparingByKey()` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapEntryRulesRecipes$ComparingByKeyWithComparatorRecipe,Refaster template `MapEntryRules.ComparingByKeyWithComparator`,Prefer `Map.Entry#comparingByKey(Comparator)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapEntryRulesRecipes$ComparingByValueRecipe,Refaster template `MapEntryRules.ComparingByValue`,Prefer `Map.Entry#comparingByValue()` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapEntryRulesRecipes$ComparingByValueWithComparatorRecipe,Refaster template `MapEntryRules.ComparingByValueWithComparator`,Prefer `Map.Entry#comparingByValue(Comparator)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapEntryRulesRecipes$MapEntryRecipe,"Prefer `Map#entry(Object, Object)` over non-JDK alternatives or the associated constructor","<strong>Warning:</strong> while both `Maps#immutableEntry(Object, Object)` and `AbstractMap.SimpleImmutableEntry` allow `null` keys and values, the preferred `Map#entry(Object, Object)` variant does not. Moreover, the `Map.Entry` instances produced
 by the former approaches are `java.io.Serializable`, while this does not hold for the
 object returned by the preferred approach.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapEntryRulesRecipes,`MapEntryRules` Refaster recipes,"Refaster rules related to expressions dealing with `Map.Entry` instances.
[Source](https://error-prone.picnic.tech/refasterrules/MapEntryRules).",6,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapContainsKeyRecipe,Refaster template `MapRules.MapContainsKey`,Prefer `Map#containsKey(Object)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapContainsValueRecipe,Refaster template `MapRules.MapContainsValue`,Prefer `Map#containsValue(Object)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapGetOrDefaultRecipe,"Prefer `Map#getOrDefault(Object, Object)` over more contrived alternatives","<strong>Warning:</strong> this rewrite changes behavior if `defaultValue` is `null`: `java.util.Objects#requireNonNullElse` throws a `NullPointerException` in
 that case, while `Map#getOrDefault(Object, Object)` does not.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapGetRecipe,Refaster template `MapRules.MapGet`,Prefer `Map#get(Object)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapIsEmptyRecipe,Refaster template `MapRules.MapIsEmpty`,Prefer `Map#isEmpty()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapKeySetStreamRecipe,Refaster template `MapRules.MapKeySetStream`,Prefer `map.keySet().stream()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapSizeRecipe,Refaster template `MapRules.MapSize`,Prefer `Map#size()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes$MapValuesStreamRecipe,Refaster template `MapRules.MapValuesStream`,Prefer `map.values().stream()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MapRulesRecipes,`MapRules` Refaster recipes,"Refaster rules related to expressions dealing with `Map` instances.
[Source](https://error-prone.picnic.tech/refasterrules/MapRules).",9,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MicrometerRulesRecipes$TagsOf1Recipe,Refaster template `MicrometerRules.TagsOf1`,Prefer `Tags#of(Tag...)` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MicrometerRulesRecipes$TagsOf2Recipe,Refaster template `MicrometerRules.TagsOf2`,Prefer `Tags#of(Tag...)` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MicrometerRulesRecipes$TagsOf3Recipe,Refaster template `MicrometerRules.TagsOf3`,Prefer `Tags#of(Tag...)` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MicrometerRulesRecipes$TagsOf4Recipe,Refaster template `MicrometerRules.TagsOf4`,Prefer `Tags#of(Tag...)` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MicrometerRulesRecipes$TagsOf5Recipe,Refaster template `MicrometerRules.TagsOf5`,Prefer `Tags#of(Tag...)` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MicrometerRulesRecipes,`MicrometerRules` Refaster recipes,"Refaster rules related to expressions dealing with Micrometer.
[Source](https://error-prone.picnic.tech/refasterrules/MicrometerRules).",6,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MockitoRulesRecipes$InvocationOnMockGetArgumentRecipe,Refaster template `MockitoRules.InvocationOnMockGetArgument`,Prefer `InvocationOnMock#getArgument(int)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MockitoRulesRecipes$NeverRecipe,Refaster template `MockitoRules.Never`,Prefer `Mockito#never()` over less explicit alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MockitoRulesRecipes$VerifyRecipe,Refaster template `MockitoRules.Verify`,Prefer `Mockito#verify(Object)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MockitoRulesRecipes,`MockitoRules` Refaster recipes,"Refaster rules related to Mockito expressions and statements.
[Source](https://error-prone.picnic.tech/refasterrules/MockitoRules).",4,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapContainsKeyRecipe,Refaster template `MultimapRules.MultimapContainsKey`,Prefer `Multimap#containsKey(Object)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapContainsValueRecipe,Refaster template `MultimapRules.MultimapContainsValue`,Prefer `Multimap#containsValue(Object)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapGetRecipe,Prefer `Multimap#get(Object)` over more contrived alternatives,"<strong>Warning:</strong> this rewrite rule is not completely behavior preserving: the
 original code will yield `null` for unknown keys, while the replacement code will return
 an empty collection for unknown keys.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapIsEmptyRecipe,Refaster template `MultimapRules.MultimapIsEmpty`,Prefer `Multimap#isEmpty()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapKeySetRecipe,Refaster template `MultimapRules.MultimapKeySet`,Prefer `Multimap#keySet()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
